0.000000	595
0.001000	563
0.002000	539
0.003000	529
0.004000	502
0.005000	483
0.006000	446
0.007000	434
0.008000	421
0.009000	410
0.010000	400
0.011000	384
0.012000	374
0.013000	366
0.014000	362
0.015000	352
0.016000	348
0.017000	346
0.018000	336
0.019000	326
0.020000	325
0.021000	320
0.022000	318
0.023000	315
0.024000	311
0.025000	307
0.026000	305
0.027000	302
0.028000	296
0.029000	290
0.030000	289
0.031000	282
0.032000	276
0.033000	272
0.034000	268
0.035000	264
0.036000	257
0.037000	247
0.038000	247
0.039000	238
0.040000	230
0.041000	219
0.042000	210
0.043000	198
0.044000	189
0.045000	178
0.046000	167
0.047000	157
0.048000	145
0.049000	136
0.050000	125
0.051000	115
0.052000	106
0.053000	91
0.054000	79
0.055000	67
0.056000	54
0.057000	48
0.058000	45
0.059000	41
0.060000	35
0.061000	31
0.062000	23
0.063000	22
0.064000	22
0.065000	18
0.066000	17
0.067000	14
0.068000	12
0.069000	9
0.070000	8
0.071000	8
0.072000	6
0.073000	6
0.074000	6
0.075000	5
0.076000	5
0.077000	5
0.078000	5
0.079000	5
0.080000	4
0.081000	3
0.082000	3
0.083000	3
0.084000	2
0.085000	2
0.086000	2
0.087000	2
0.088000	2
0.089000	2
0.090000	2
0.091000	2
0.092000	2
0.093000	2
0.094000	2
0.095000	0
0.096000	0
0.097000	0
0.098000	0
0.099000	0
0.100000	0
0.101000	0
0.102000	0
0.103000	0
0.104000	0
0.105000	0
0.106000	0
0.107000	0
0.108000	0
0.109000	0
0.110000	0
0.111000	0
0.112000	0
0.113000	0
0.114000	0
0.115000	0
0.116000	0
0.117000	0
0.118000	0
0.119000	0
0.120000	0
0.121000	0
0.122000	0
0.123000	0
0.124000	0
0.125000	0
0.126000	0
0.127000	0
0.128000	0
0.129000	0
0.130000	0
0.131000	0
0.132000	0
0.133000	0
0.134000	0
0.135000	0
0.136000	0
0.137000	0
0.138000	0
0.139000	0
0.140000	0
0.141000	0
0.142000	0
0.143000	0
0.144000	0
0.145000	0
0.146000	0
0.147000	0
0.148000	0
0.149000	0
0.150000	0
0.151000	0
0.152000	0
0.153000	0
0.154000	0
0.155000	0
0.156000	0
0.157000	0
0.158000	0
0.159000	0
0.160000	0
0.161000	0
0.162000	0
0.163000	0
0.164000	0
0.165000	0
0.166000	0
0.167000	0
0.168000	0
0.169000	0
0.170000	0
0.171000	0
0.172000	0
0.173000	0
0.174000	0
0.175000	0
0.176000	0
0.177000	0
0.178000	0
0.179000	0
0.180000	0
0.181000	0
0.182000	0
0.183000	0
0.184000	0
0.185000	0
0.186000	0
0.187000	0
0.188000	0
0.189000	0
0.190000	0
0.191000	0
0.192000	0
0.193000	0
0.194000	0
0.195000	0
0.196000	0
0.197000	0
0.198000	0
0.199000	0
0.200000	0
0.201000	0
0.202000	0
0.203000	0
0.204000	0
0.205000	0
0.206000	0
0.207000	0
0.208000	0
0.209000	0
0.210000	0
0.211000	0
0.212000	0
0.213000	0
0.214000	0
0.215000	0
0.216000	0
0.217000	0
0.218000	0
0.219000	0
0.220000	0
0.221000	0
0.222000	0
0.223000	0
0.224000	0
0.225000	0
0.226000	0
0.227000	0
0.228000	0
0.229000	0
0.230000	0
0.231000	0
0.232000	0
0.233000	0
0.234000	0
0.235000	0
0.236000	0
0.237000	0
0.238000	0
0.239000	0
0.240000	0
0.241000	0
0.242000	0
0.243000	0
0.244000	0
